Date,Close,High,Low,Open,Volume
2015-01-02,24.171754837036133,24.638254577319934,23.733996171356562,24.62719940958966,212818400
2015-01-05,23.49079704284668,24.02141303105321,23.305082374704345,23.941820548483143,257142000
2015-01-06,23.493011474609375,23.751686233274114,23.132633885246175,23.55491637205578,263188400
2015-01-07,23.822433471679688,23.921923238379996,23.590288433669837,23.700833368573225,160423600
2015-01-08,24.737747192382812,24.79523103500176,24.032469916763375,24.149648973158683,237458000
2015-01-09,24.76427459716797,25.03842553916101,24.36631219203154,24.910193021196864,214798000
2015-01-12,24.154069900512695,24.901353103465542,24.05458012712268,24.894720676810472,198603200
2015-01-13,24.368528366088867,24.93894069695725,24.078901144962483,24.636046935190233,268367600
2015-01-14,24.275671005249023,24.42822188490455,23.988253468699263,24.1076422137223,195826400
2015-01-15,23.616823196411133,24.33315400453697,23.581449689319307,24.319889150225293,240056000
2015-01-16,23.433320999145508,23.784854861833168,23.258659753591324,23.663254726706114,314053200
2015-01-20,24.03689193725586,24.092164407057577,23.546072135531507,23.84233176401339,199599600
2015-01-21,24.220401763916016,24.554246333501226,23.93740524529204,24.08774646055574,194303600
2015-01-22,24.85049819946289,24.865974420695785,24.25797736446097,24.377366079735417,215185600
2015-01-23,24.97873878479004,25.14897727337954,24.658157403082065,24.828397578453714,185859200
2015-01-26,25.00527000427246,25.283843780112186,24.938944039308314,25.146767420334676,222460000
2015-01-27,24.12975311279297,24.868194303713334,24.105433087276353,24.85492776184288,382274800
2015-01-28,25.493873596191406,26.115137307785997,25.493873596191406,26.006802051792118,585908400
2015-01-29,26.287582397460938,26.351698653679865,25.549141452371927,25.717170203608372,337745600
2015-01-30,25.90289306640625,26.530787562394195,25.83435405152494,26.17704406558535,334982000
2015-02-02,26.227888107299805,26.347276827844368,25.664110005973548,26.099657277187507,250956400
2015-02-03,26.232316970825195,26.329595379807706,26.00238327242477,26.199153148470717,207662800
2015-02-04,26.433504104614258,26.643540491492367,26.157141769339244,26.19914938407123,280598800
2015-02-05,26.622175216674805,26.68654452657153,26.46902059335366,26.639930924608485,168984800
2015-02-06,26.397987365722656,26.69097765561851,26.291444672379317,26.6399255603118,174826400
2015-02-09,26.573347091674805,26.599981504185806,26.28701530310681,26.31365140905706,155559200
2015-02-10,27.0838565826416,27.11271278406764,26.6710079961241,26.673226401280676,248034000
2015-02-11,27.71866798400879,27.727546684528846,27.190398003857585,27.250327115569267,294247200
2015-02-12,28.069366455078125,28.295769063940448,27.871820043614445,27.980581151474055,297898000
2015-02-13,28.20698356628418,28.25137537106141,27.88957725115445,28.25137537106141,217088800
2015-02-17,28.37345314025879,28.60651433058525,28.17146654951737,28.297985045953215,252609600
2015-02-18,28.571001052856445,28.584318255260847,28.289107850079056,28.329061150731018,179566800
2015-02-19,28.51106834411621,28.639806936858847,28.484433941092664,28.5177269448721,149449600
2015-02-20,28.74412727355957,28.74412727355957,28.422282510420214,28.548799301722376,195793600
2015-02-23,29.521007537841797,29.521007537841797,28.779653725306208,28.859560347349937,283896400
2015-02-24,29.336776733398438,29.6541847994094,29.114814282465368,29.507688768942803,276912400
2015-02-25,28.586545944213867,29.210263350033415,28.444490094301624,29.201382954294676,298846800
2015-02-26,28.948341369628906,29.04822379146525,28.1026650048681,28.58654150423791,365150000
2015-02-27,28.5133056640625,28.98164669792466,28.464473640673713,28.85512644090486,248059200
2015-03-02,28.65313148498535,28.917267338950502,28.477782641992356,28.688646289374212,192386800
2015-03-03,28.713058471679688,28.74857327134073,28.431165253046416,28.624274859404782,151265200
2015-03-04,28.531047821044922,28.75745043653652,28.48221920483862,28.65534962054463,126665200
2015-03-05,28.058271408081055,28.577662678078546,27.913995490824327,28.5399294716474,226068400
2015-03-06,28.10044288635254,28.71527806330388,28.02497647411228,28.49997423841772,291368400
2015-03-09,28.22030258178711,28.759673035766372,27.758620331316582,28.402311702567367,354114000
2015-03-10,27.636545181274414,28.238063218815654,27.478952044658584,28.058274175841376,275426400
2015-03-11,27.132688522338867,27.69425323143729,27.103834014425015,27.68981472769633,275756000
2015-03-12,27.623218536376953,27.723102627138314,26.997284669339233,27.14821916106514,193450800
2015-03-13,27.43233299255371,27.834086099653057,27.20815218137847,27.612123693265776,207309200
2015-03-16,27.734207153320312,27.734207153320312,27.27252654927481,27.496707402099535,143497200
2015-03-17,28.19810676574707,28.260255973996387,27.889579129481607,27.94506973590977,204092400
2015-03-18,28.515514373779297,28.66866899625074,28.049393597685892,28.189229322482216,261083600
2015-03-19,28.300209045410156,28.688643287209903,28.27801314170938,28.57766207526712,183238000
2015-03-20,27.945072174072266,28.499976593329478,27.780820438877107,28.46668358131895,274780400
2015-03-23,28.23584747314453,28.37790332786566,28.08269281681357,28.215871662374074,150838800
2015-03-24,28.120418548583984,28.420065772981385,28.091562351191943,28.240278454406234,131369200
2015-03-25,27.385725021362305,28.149276350834853,27.385725021362305,28.087127139075744,206620800
2015-03-26,27.57661247253418,27.71866829557392,27.21259421431497,27.2481090167944,190291600
2015-03-27,27.356868743896484,27.678713581155,27.281402332626065,27.649859075687882,158184800
2015-03-30,28.049394607543945,28.056053209901737,27.523343006570627,27.534441806126317,188398800
2015-03-31,27.618778228759766,28.07602017670679,27.603240930337446,27.987234888534164,168362400
2015-04-01,27.578834533691406,27.77194247567807,27.323577376381895,27.70535306300981,162485600
2015-04-02,27.81633186340332,27.86960237283021,27.565514925306033,27.751962555019634,128880400
2015-04-06,28.266918182373047,28.302432987869057,27.596592316307593,27.627666924397037,148776000
2015-04-07,27.969486236572266,28.43782540520699,27.962827634632472,28.33128438729237,140049200
2015-04-08,27.87847900390625,28.05604961340022,27.738643292000965,27.93396960769326,149316800
2015-04-09,28.091567993164062,28.096008190626378,27.669840679958504,27.93397485203498,129936000
2015-04-10,28.21143341064453,28.23584942111911,27.803023223505146,27.956176196962673,160752000
2015-04-13,28.155933380126953,28.5377107169746,28.102662872086338,28.49331552230274,145460400
2015-04-14,28.033849716186523,28.25359200171036,27.947284522088083,28.189222707276386,102098400
2015-04-15,28.140398025512695,28.218084541248,27.969487690895026,28.05827300606639,115881600
2015-04-16,28.005001068115234,28.211426208146708,27.991683863416124,28.029417072356306,113476000
2015-04-17,27.689817428588867,27.99834511857055,27.625448110712508,27.867388077450492,207828000
2015-04-20,28.32240867614746,28.43782840664329,27.783039847390697,27.87182516731625,188217200
2015-04-21,28.169248580932617,28.455578582478893,28.1159763864433,28.433384374933052,129740400
2015-04-22,28.548812866210938,28.604303485768572,28.038300182344283,28.18701463633331,150618000
2015-04-23,28.7818660736084,28.948337885592863,28.44226384811031,28.47777864751764,183083600
2015-04-24,28.917266845703125,28.994955055618846,28.68420560283406,28.963880449028178,178103600
2015-04-27,29.443315505981445,29.54985991281968,29.110371855087372,29.367849091296165,387816800
2015-04-28,28.97941017150879,29.862819568153768,28.759669564858843,29.845065556747187,475696000
2015-04-29,28.55324935913086,29.208037907572134,28.47778293917561,28.890633230589536,253544400
2015-04-30,27.778596878051758,28.55324524066379,27.65207836786332,28.55324524066379,332781600
2015-05-01,28.62205696105957,28.883974410591033,27.811895381492974,27.989464323636177,234050400
2015-05-04,28.566564559936523,28.981636614324906,28.468900547139256,28.744135184397194,203953200
2015-05-05,27.922874450683594,28.511073537103066,27.91843425374517,28.444484130538356,197085600
2015-05-06,27.74752426147461,28.133738421260357,27.381285907835494,28.09156501703216,288564000
2015-05-07,27.919153213500977,28.101922626916142,27.642768870863186,27.80993607949338,175763600
2015-05-08,28.445167541503906,28.445167541503906,28.108603814590378,28.235650801496316,222201600
2015-05-11,28.155414581298828,28.431797212859163,28.00162021107372,28.393906388474424,168143200
2015-05-12,28.055105209350586,28.280222405917247,27.821070527183196,27.99492408513057,192640000
2015-05-13,28.08631706237793,28.349326840514745,28.05511265654073,28.11752146821513,138776800
2015-05-14,28.74161148071289,28.74161148071289,28.342640617582404,28.39836301417201,180814000
2015-05-15,28.701494216918945,28.861974998052265,28.576676587376436,28.768361775895382,152832000
2015-05-18,29.01799774169922,29.136128958323642,28.610109363136893,28.614568107450665,203531600
2015-05-19,28.991252899169922,29.17179293720011,28.89540859934834,29.129443367583054,178532800
2015-05-20,28.989023208618164,29.19408124930763,28.828542411378464,28.9756503756858,145819600
2015-05-21,29.28546905517578,29.33896379203383,28.937761768163295,28.991256505021344,158921600
2015-05-22,29.541778564453125,29.637622836578668,29.287684621201585,29.332265250669018,182384000
2015-05-26,28.890945434570312,29.62425403610724,28.779500647797832,29.5551588124723,282790400
2015-05-27,29.430339813232422,29.47937579485799,28.986791708108267,29.051428192419124,183332800
2015-05-28,29.372385025024414,29.410275840915023,29.220821761461984,29.390216597389056,122933200
2015-05-29,29.038063049316406,29.298843529173286,28.953363894806504,29.24980753456504,203538000
2015-06-01,29.09601593017578,29.28547350946665,28.98680216888995,29.03806584053486,128451200
2015-06-02,28.96673011779785,29.122752137153824,28.82408092852597,28.944439800307737,134670400
2015-06-03,29.002391815185547,29.185162908028698,28.953355834228855,29.122754096088396,123934000
2015-06-04,28.832992553710938,29.104918078958935,28.73269293561692,28.882028527183504,153800400
2015-06-05,28.674747467041016,28.906554570065015,28.610110975463048,28.864204999261077,142507200
2015-06-08,28.485288619995117,28.799563739802192,28.26908545822926,28.730465114073123,210699200
2015-06-09,28.400596618652344,28.547704592626324,27.99939629970257,28.240115810867255,224301600
2015-06-10,28.726011276245117,28.82853858245965,28.496433571483404,28.512035774669872,156349200
2015-06-11,28.66136932373047,29.015762927910345,28.636851334704033,28.79287335531546,141563600
2015-06-12,28.344865798950195,28.60341851265787,28.331492969107536,28.572214109350043,147544800
2015-06-15,28.28914451599121,28.360469112134883,28.019448333681943,28.106375132091024,175955600
2015-06-16,28.440710067749023,28.496432462748732,28.16655683663748,28.31366307517019,125976400
2015-06-17,28.37384796142578,28.50312264250904,28.24902862379286,28.467461189265897,131672400
2015-06-18,28.50311851501465,28.598961101213874,28.35601227835567,28.358241650270774,141628800
2015-06-19,28.21782112121582,28.489746687000903,28.17324388442035,28.465228696609618,218867600
2015-06-22,28.44294548034668,28.543245132442575,28.324814249940836,28.416198112881755,136157200
2015-06-23,28.31365966796875,28.442936016934265,28.28022589488976,28.41396098720572,121075600
2015-06-24,28.554384231567383,28.93106816595417,28.333724023497552,28.353783269452745,221123600
2015-06-25,28.418415069580078,28.797326590302948,28.418415069580078,28.72154496636324,127752400
2015-06-26,28.251249313354492,28.527631867968932,28.19775629967382,28.456307282890617,176267200
