Date,Close,High,Low,Open,Volume
2015-01-02,0.48242321610450745,0.4860180490943919,0.47475427715137525,0.48242321610450745,113680000
2015-01-05,0.47427475452423096,0.4838609237470203,0.47211788430469875,0.48242299122136373,197952000
2015-01-06,0.4598954916000366,0.4754729684031047,0.4594161903352706,0.4749936671383387,197764000
2015-01-07,0.4586971402168274,0.4673246756796646,0.45725920811670645,0.46325054425230333,321808000
2015-01-08,0.47595223784446716,0.47882810237867457,0.46372989928092817,0.46396956418176133,283780000
2015-01-09,0.47786960005760193,0.48146443169362263,0.4711592952852887,0.4776299636611707,209540000
2015-01-12,0.4718782901763916,0.47930756172562017,0.46756452052099945,0.47906789674572625,190732000
2015-01-13,0.47115930914878845,0.4850592204642267,0.4678041709483871,0.4754730786699874,236720000
2015-01-14,0.47307655215263367,0.4745144848764987,0.4649283429012827,0.4661266106481847,155260000
2015-01-15,0.46972134709358215,0.4793074877056299,0.4694816821506999,0.4764316512358061,188932000
2015-01-16,0.478348970413208,0.478828271815531,0.4675645317316734,0.4690024645076,181512000
2015-01-20,0.47978681325912476,0.48434019001219886,0.4737954468617418,0.48170401850906075,140308000
2015-01-21,0.48649704456329346,0.48769534058904146,0.47379540380744184,0.4771505698278468,144780000
2015-01-22,0.4948851466178894,0.49632307957848765,0.48242313714326834,0.4874558453674395,159712000
2015-01-23,0.49632298946380615,0.4972815922175158,0.4912902250154842,0.4953643295721843,120416000
2015-01-26,0.49416595697402954,0.49656249178011924,0.4910504560123233,0.49416595697402954,133240000
2015-01-27,0.4704402983188629,0.486976407487553,0.4694816671469227,0.4864970776171071,357948000
2015-01-28,0.4627714157104492,0.47810925908067087,0.46253175074804154,0.4761920250882738,272728000
2015-01-29,0.4740351140499115,0.476671285565548,0.4608541421959194,0.4630110409657519,235340000
2015-01-30,0.46013525128364563,0.47619206222433336,0.4594163134782655,0.47068002477969106,298200000
2015-02-02,0.47020065784454346,0.4721178917192111,0.45390421276329834,0.4630110522412547,259604000
2015-02-03,0.4819435477256775,0.48242287750053975,0.4711591420323031,0.4735556766308307,183468000
2015-02-04,0.48314201831817627,0.48865405560196146,0.47906788517214616,0.4805058464478138,181516000
2015-02-05,0.49105048179626465,0.4912901181480873,0.48314191080711794,0.4836211835107633,140448000
2015-02-06,0.4888938367366791,0.49632313887471524,0.48673693703809473,0.49057140634515706,210524000
2015-02-09,0.4884141981601715,0.4898520730782459,0.4829021633709118,0.4860176637795319,273944000
2015-02-10,0.5020745992660522,0.5023142356395227,0.4867367286058442,0.48889362738079317,226204000
2015-02-11,0.4987194538116455,0.5032728305270423,0.4953642589451635,0.5032728305270423,320832000
2015-02-12,0.5344280004501343,0.5392210720753258,0.5241228907421805,0.5272383930123471,676904000
2015-02-13,0.534667432308197,0.535386398490667,0.525081292725795,0.533229499943257,310084000
2015-02-17,0.5363450646400452,0.538981293334432,0.5303537552593325,0.5337088930835641,203340000
2015-02-18,0.530113935470581,0.5365846303390021,0.5291553330545568,0.5356259707850858,170948000
2015-02-19,0.5315521359443665,0.5377831405002258,0.5291556001257991,0.5368245376003831,169432000
2015-02-20,0.5353866815567017,0.535626318031591,0.5272384700311722,0.5310729393190476,157752000
2015-02-23,0.531072735786438,0.5351468399878101,0.5284365070212682,0.5351468399878101,125008000
2015-02-24,0.5367260575294495,0.5367260575294495,0.5283059183249144,0.5331174428297619,149356000
2015-02-25,0.532636284828186,0.5369666914386867,0.5302305224972074,0.5345608717498097,123820000
2015-02-26,0.5340800881385803,0.5372075868630779,0.5297496788163832,0.5331177940751813,152864000
2015-02-27,0.5307120084762573,0.5338395070725142,0.5287873630704437,0.5326365965241391,157492000
2015-03-02,0.5437028408050537,0.5465897787460055,0.5285465313308618,0.5292682658160998,301512000
2015-03-03,0.5335989594459534,0.5422597214955558,0.5319149303471333,0.5396133982485443,160344000
2015-03-04,0.5396129488945007,0.5408158012385993,0.5295087253577717,0.531673928406619,226840000
2015-03-05,0.5499580502510071,0.5509203441557268,0.5381697921838979,0.5396132617199398,323056000
2015-03-06,0.5425000786781311,0.5494767509353804,0.5420189031551189,0.5468304289535931,257392000
2015-03-09,0.5439436435699463,0.5480334932714498,0.5415378799938474,0.5427407904608609,222388000
2015-03-10,0.5533260703086853,0.556934743905607,0.5453870457533784,0.5463493395932505,527212000
2015-03-11,0.550439178943634,0.5605433501184447,0.548995709530684,0.5533260604116143,262120000
2015-03-12,0.5453870892524719,0.5492363222768893,0.5350423005934424,0.5451465301127976,406972000
2015-03-13,0.546108603477478,0.5475520724484145,0.5352826435533569,0.5427405474505612,359288000
2015-03-16,0.5526043176651001,0.5559724320322863,0.546830497455225,0.5504391709350964,236956000
2015-03-17,0.5593402981758118,0.5595808572064099,0.5475520453080064,0.5514012765870755,299900000
2015-03-18,0.5501987338066101,0.562227553730549,0.5451466466459371,0.5593406713635664,413844000
2015-03-19,0.5586187839508057,0.560543371670122,0.5480334367787213,0.5521232287007102,310756000
2015-03-20,0.5646330714225769,0.5680011854184598,0.5578969581466366,0.5631896595476702,462084000
2015-03-23,0.5463494658470154,0.5550102271230881,0.5461089066709377,0.5477929356193499,426012000
2015-03-24,0.5388914942741394,0.5485145474536546,0.5364857309792607,0.5446653147102642,330480000
2015-03-25,0.5061731934547424,0.5386510324831224,0.5044891072218936,0.5386510324831224,542552000
2015-03-26,0.5044891238212585,0.506654328456508,0.492219745604045,0.4958284199961276,311920000
2015-03-27,0.5143526196479797,0.5162772070934761,0.4991963071014751,0.5073758897817058,318288000
2015-03-30,0.5165176391601562,0.5191639602925292,0.5100220297950515,0.516758198165492,253252000
2015-03-31,0.5035268068313599,0.5155556253271104,0.5030456885062885,0.515074507002039,357276000
2015-04-01,0.5054513216018677,0.5071353500203435,0.4967905630511945,0.5054513216018677,330768000
2015-04-02,0.5066542625427246,0.5097817608230094,0.5023239111935214,0.5083382912539662,192204000
2015-04-06,0.5213293433189392,0.5230133716532146,0.49919630116918273,0.5044889452603587,515864000
2015-04-07,0.5259004235267639,0.5316742443973619,0.518442516600896,0.5213294557151579,413964000
2015-04-08,0.5297496318817139,0.5316742771959269,0.5213294878755609,0.5263815742792527,366432000
