Date,Close,High,Low,Open,Volume
2015-01-02,26.244779586791992,26.554532899502213,26.162011701799678,26.39593746405713,26480000
2015-01-05,25.74471664428711,26.167468351017355,25.659969304037432,26.125837680596216,41182000
2015-01-06,25.10934829711914,25.831443710375485,25.055326743278943,25.79625615665274,54456000
2015-01-07,25.035505294799805,25.349718543930422,24.96116562266541,25.322957320689344,46918000
2015-01-08,25.122732162475586,25.151971940893755,24.533455909070756,24.85510481517705,73054000
2015-01-09,24.815950393676758,25.20648840777159,24.71336161380152,25.18567307381611,42000000
2015-01-12,24.634559631347656,24.79414385487283,24.32976151581034,24.742600854209794,57138000
2015-01-13,24.869476318359375,25.206488103596488,24.64447220299611,24.90763776348392,60958000
2015-01-14,25.074161529541016,25.189638426748395,24.689077839172885,24.801083623360086,52800000
2015-01-15,24.979007720947266,25.263483974305565,24.87988626492731,25.22086263679171,51068000
2015-01-16,25.29867172241211,25.31799916670313,24.933408926318027,24.936382815574586,49658000
2015-01-20,25.272897720336914,25.553906605480144,25.244648610014988,25.41315449636776,46796000
2015-01-21,25.79080581665039,25.863164147556414,25.255551166824418,25.317501831447743,46356000
2015-01-22,26.628877639770508,26.705200537838397,25.866142101657765,25.92016177385231,56068000
2015-01-23,26.859331130981445,27.030810910604092,26.55205635090726,26.665054685544487,45966000
2015-01-26,26.60013198852539,26.837031674172664,26.369675414714727,26.837031674172664,30932000
2015-01-27,25.830455780029297,26.40486259510123,25.814100334107508,26.33646881268687,39148000
2015-01-28,25.396303176879883,26.053475930577424,25.392338621727873,26.019279042838015,35822000
2015-01-29,25.435955047607422,25.533093275569083,24.952738682816666,25.419599601712203,79018000
2015-01-30,26.641265869140625,26.91632698706166,25.681278179058026,25.721918180369666,121108000
2015-02-02,26.37611961364746,26.589230083829285,25.856724995545918,26.481186958707738,75378000
2015-02-03,26.43063735961914,26.63631216743334,26.108988420819763,26.26411277765697,47062000
2015-02-04,26.07379722595215,26.60161623215957,26.020766335374578,26.422702674265885,33896000
2015-02-05,26.2586612701416,26.301282607769842,26.051001356029268,26.164495035906885,33176000
2015-02-06,26.45937728881836,26.77359050472962,26.200176294139396,26.31713918089302,42938000
2015-02-09,26.231401443481445,26.45937945754581,26.145661549000884,26.319618003565182,30314000
2015-02-10,26.770618438720703,26.81224910728996,26.22594863435518,26.373639197387053,47430000
2015-02-11,26.6635684967041,26.85933284449532,26.56444704470312,26.749308391985274,38306000
2015-02-12,27.060548782348633,27.17602378617039,26.614007874627994,26.745838323988515,48590000
2015-02-13,27.315786361694336,27.384180145322926,27.089789675842,27.134889568269575,47382000
2015-02-17,27.010988235473633,27.406976823710487,26.924257673078415,27.315786372559078,39174000
2015-02-18,26.894023895263672,27.136871347537287,26.74038744742315,26.952010008323782,31164000
2015-02-19,27.082355499267578,27.102675500805194,26.799860591400662,26.88510515311722,30834000
2015-02-20,26.851898193359375,27.138357648954596,26.66852474199983,27.138357648954596,38234000
2015-02-23,26.5148868560791,26.72799731289808,26.366205625657223,26.71312975703122,32906000
2015-02-24,26.695781707763672,26.732950594733598,26.31664204541188,26.343900489579347,28406000
2015-02-25,27.1259708404541,27.236985964571776,26.664065116521776,26.68537767602754,40836000
2015-02-26,27.71870994567871,27.760340610431687,27.01494941884077,27.047164974126453,54032000
2015-02-27,27.88424301147461,28.220759455093763,27.60670334519146,27.662210900331228,68328000
